input_num, hidden_num, output_num
2, 2, 1
h1-b,h1-w1,h1-w2,h2-b,h2-w1,h2-w2, o1-b,o1-w1,o1-w2
-1.332,-0.077,0.347,-0.511,1.532,-1.377,0.347,1.543,-1.367
-1.425,-0.240,0.227,0.734,1.899,-1.259,0.948,1.531,-1.475
-1.460,-0.273,0.176,0.825,1.969,-1.318,0.981,1.526,-1.630
-1.481,-0.291,0.143,0.880,2.018,-1.361,1.085,1.524,-1.637
-1.494,-0.302,0.120,0.910,2.055,-1.403,0.947,1.522,-1.865
-1.503,-0.309,0.104,0.940,2.085,-1.430,1.108,1.521,-1.772
-1.512,-0.315,0.088,0.974,2.113,-1.448,0.963,1.520,-1.966
-1.518,-0.319,0.075,1.000,2.136,-1.466,1.147,1.519,-1.825
-1.524,-0.322,0.062,1.023,2.157,-1.483,1.240,1.518,-1.767
-1.529,-0.324,0.050,1.042,2.176,-1.500,1.077,1.517,-1.964
-1.533,-0.326,0.040,1.060,2.193,-1.515,1.070,1.517,-2.000
-1.536,-0.327,0.031,1.072,2.208,-1.531,1.085,1.516,-2.014
-1.539,-0.328,0.022,1.089,2.222,-1.542,1.272,1.516,-1.850
-1.541,-0.328,0.013,1.107,2.237,-1.551,1.133,1.516,-2.008
-1.544,-0.328,0.005,1.117,2.249,-1.565,1.147,1.515,-2.017
-1.545,-0.327,-0.003,1.129,2.260,-1.576,1.303,1.515,-1.880
-1.547,-0.327,-0.011,1.145,2.272,-1.583,1.210,1.515,-1.988
-1.548,-0.326,-0.018,1.152,2.282,-1.595,1.326,1.515,-1.890
-1.549,-0.325,-0.025,1.161,2.292,-1.605,1.176,1.515,-2.057
-1.550,-0.323,-0.031,1.171,2.302,-1.613,1.218,1.515,-2.029
-1.550,-0.322,-0.038,1.180,2.310,-1.622,1.349,1.515,-1.912
-1.550,-0.320,-0.044,1.188,2.319,-1.630,1.248,1.515,-2.027
-1.550,-0.318,-0.050,1.197,2.327,-1.637,1.325,1.515,-1.962
-1.550,-0.315,-0.056,1.205,2.335,-1.644,1.387,1.515,-1.912
-1.550,-0.313,-0.062,1.213,2.343,-1.651,1.381,1.515,-1.929
-1.549,-0.311,-0.067,1.217,2.350,-1.660,1.390,1.515,-1.933
-1.548,-0.308,-0.073,1.227,2.357,-1.665,1.235,1.515,-2.097
-1.547,-0.305,-0.079,1.235,2.364,-1.670,1.265,1.515,-2.077
-1.546,-0.301,-0.085,1.240,2.370,-1.678,1.282,1.515,-2.071
-1.545,-0.298,-0.090,1.247,2.377,-1.683,1.331,1.515,-2.030
-1.543,-0.294,-0.096,1.253,2.383,-1.689,1.423,1.516,-1.949
-1.541,-0.290,-0.102,1.259,2.389,-1.695,1.203,1.516,-2.178
-1.539,-0.286,-0.107,1.263,2.395,-1.701,1.222,1.516,-2.168
-1.536,-0.281,-0.112,1.269,2.400,-1.706,1.350,1.516,-2.048
-1.534,-0.276,-0.118,1.275,2.406,-1.711,1.240,1.517,-2.166
-1.531,-0.271,-0.124,1.280,2.411,-1.716,1.257,1.517,-2.157
-1.527,-0.265,-0.130,1.287,2.417,-1.720,1.273,1.518,-2.147
-1.523,-0.259,-0.136,1.293,2.422,-1.724,1.389,1.518,-2.038
-1.518,-0.252,-0.142,1.298,2.427,-1.728,1.453,1.519,-1.980
-1.513,-0.244,-0.149,1.302,2.431,-1.734,1.314,1.519,-2.128
-1.508,-0.237,-0.155,1.305,2.436,-1.739,1.232,1.520,-2.216
-1.503,-0.230,-0.160,1.305,2.440,-1.747,1.325,1.521,-2.134
-1.497,-0.222,-0.166,1.306,2.444,-1.754,1.241,1.521,-2.225
-1.491,-0.213,-0.171,1.307,2.447,-1.760,1.475,1.522,-2.000
-1.484,-0.204,-0.178,1.309,2.451,-1.765,1.331,1.523,-2.151
-1.476,-0.194,-0.184,1.312,2.455,-1.769,1.252,1.524,-2.237
-1.467,-0.183,-0.191,1.315,2.459,-1.773,1.486,1.525,-2.010
-1.457,-0.170,-0.198,1.318,2.462,-1.777,1.340,1.527,-2.162
-1.444,-0.155,-0.206,1.321,2.466,-1.781,1.261,1.528,-2.247
-1.429,-0.137,-0.215,1.324,2.470,-1.784,1.495,1.530,-2.019
-1.410,-0.115,-0.225,1.327,2.473,-1.788,1.349,1.533,-2.171
-1.385,-0.086,-0.238,1.331,2.477,-1.791,1.270,1.536,-2.256
-1.349,-0.046,-0.253,1.333,2.480,-1.794,1.503,1.541,-2.028
-1.254,0.055,-0.288,1.341,2.484,-1.795,1.423,1.553,-2.111
0.458,1.780,-0.584,1.344,2.487,-1.796,2.175,1.830,-1.363
0.457,1.780,-0.584,1.344,2.487,-1.796,2.171,1.827,-1.366
0.455,1.780,-0.584,1.344,2.487,-1.796,2.168,1.824,-1.370
0.453,1.780,-0.584,1.344,2.487,-1.796,2.165,1.820,-1.373
0.451,1.780,-0.584,1.344,2.487,-1.796,2.161,1.817,-1.377
0.449,1.780,-0.584,1.344,2.487,-1.796,2.157,1.814,-1.380
0.447,1.780,-0.584,1.344,2.487,-1.796,2.153,1.810,-1.384
0.444,1.780,-0.584,1.344,2.487,-1.796,2.149,1.806,-1.389
0.442,1.780,-0.584,1.344,2.487,-1.796,2.144,1.801,-1.393
0.439,1.780,-0.584,1.344,2.487,-1.796,2.139,1.797,-1.398
0.436,1.780,-0.584,1.344,2.487,-1.796,2.134,1.792,-1.404
0.432,1.780,-0.584,1.344,2.487,-1.796,2.128,1.786,-1.410
0.428,1.780,-0.584,1.344,2.487,-1.796,2.121,1.780,-1.417
0.424,1.780,-0.584,1.344,2.487,-1.796,2.114,1.773,-1.424
0.419,1.780,-0.584,1.344,2.487,-1.796,2.105,1.765,-1.433
0.412,1.779,-0.584,1.344,2.487,-1.796,2.095,1.756,-1.442
0.405,1.779,-0.584,1.344,2.487,-1.796,2.084,1.745,-1.454
0.395,1.779,-0.584,1.344,2.487,-1.796,2.069,1.732,-1.468
0.382,1.779,-0.584,1.344,2.487,-1.796,2.050,1.715,-1.487
0.361,1.779,-0.584,1.345,2.487,-1.796,2.022,1.690,-1.515
0.313,1.779,-0.584,1.345,2.487,-1.796,1.967,1.641,-1.571
-2.133,0.862,-1.615,1.189,2.487,-1.963,0.862,1.021,-2.890
-2.133,0.862,-1.615,1.167,2.487,-1.985,0.974,1.021,-2.859
-2.133,0.862,-1.615,1.161,2.487,-1.991,1.062,1.022,-2.800
-2.131,0.864,-1.615,1.159,2.487,-1.993,1.270,1.022,-2.602
-1.935,1.060,-1.615,1.192,2.506,-1.975,1.651,1.060,-2.218
-1.182,2.040,-2.115,1.211,2.510,-1.970,1.496,1.718,-2.371
-1.173,2.051,-2.116,1.213,2.510,-1.970,1.471,1.818,-2.396
-1.168,2.057,-2.117,1.214,2.511,-1.970,1.454,1.884,-2.413
-1.164,2.062,-2.117,1.215,2.511,-1.970,1.442,1.934,-2.426
-1.161,2.066,-2.118,1.216,2.511,-1.971,1.432,1.974,-2.436
-1.159,2.069,-2.118,1.216,2.511,-1.971,1.424,2.007,-2.445
-1.157,2.071,-2.119,1.217,2.511,-1.971,1.417,2.036,-2.452
-1.155,2.073,-2.119,1.217,2.511,-1.971,1.411,2.061,-2.459
-1.153,2.075,-2.120,1.217,2.511,-1.971,1.406,2.083,-2.465
-1.152,2.077,-2.120,1.217,2.511,-1.971,1.401,2.103,-2.470
-1.151,2.079,-2.120,1.218,2.511,-1.971,1.397,2.121,-2.475
-1.150,2.080,-2.121,1.218,2.511,-1.972,1.393,2.138,-2.479
-1.149,2.081,-2.121,1.218,2.511,-1.972,1.390,2.153,-2.484
-1.148,2.082,-2.121,1.218,2.511,-1.972,1.387,2.167,-2.488
-1.147,2.084,-2.121,1.218,2.511,-1.972,1.384,2.181,-2.491
-1.147,2.085,-2.122,1.218,2.511,-1.972,1.381,2.193,-2.495
-1.146,2.085,-2.122,1.218,2.511,-1.973,1.378,2.205,-2.498
-1.145,2.086,-2.122,1.218,2.511,-1.973,1.376,2.216,-2.501
-1.145,2.087,-2.122,1.218,2.511,-1.973,1.374,2.226,-2.504
-1.144,2.088,-2.122,1.218,2.511,-1.973,1.372,2.236,-2.507
-1.144,2.089,-2.123,1.218,2.511,-1.974,1.370,2.246,-2.510
-1.144,2.090,-2.123,1.218,2.511,-1.974,1.368,2.255,-2.513
-1.143,2.090,-2.123,1.218,2.511,-1.975,1.367,2.264,-2.515
-1.143,2.091,-2.124,1.218,2.511,-1.975,1.365,2.272,-2.518
-1.142,2.092,-2.124,1.218,2.511,-1.975,1.364,2.280,-2.520
